Customer_ID,avg_SoW,sow_std,months_active,recent_SoW,early_SoW,sow_trend,total_lifetime_spend,txn_count,recency_days,pct_Apparel,pct_Beauty,pct_Bill Payments,pct_Electronics,pct_Furniture,pct_Grocery,pct_Kids And Toys,pct_Large Applicances,pct_Outdoor,pct_Travel,pctpay_ABC Bank Credit Card,pctpay_Cash/UPI,pctpay_Debit Card,pctpay_Other Bank Credit Card,pctpay_XYZ Wallet,Age,Gender,Membership_Type,Credit_Card_Open_Date,Credit_Card_Closed_Date,Credit_Card_Limit,Credit_Card_APR,is_card_active,tenure_months,credit_utilization_proxy,is_silent_attrition,sow_tier,micro_segment,micro_segment_name,relative_sow_change,target_decline,sow_risk_score,recommended_offer,recoverable_spend,priority_score
37737,0.25,0.5,56,0.0,0.0,0.0,15250.48,4,363,0.4971987766942418,0.07557794902193242,0.0,0.42722327428382584,0.0,0.0,0.0,0.0,0.0,0.0,0.15168375028195835,0.0,0.0,0.0,0.8483162497180416,44,Male,Non-Prime,2021-12-13,,232000.0,28.1,True,56.4,0.0657348275862069,0,Low SoW - At Risk,3.0,New & Unengaged,,0,0.966934,First-90-days activation bonus + category-specific onboarding nudge,11437.86,11059.656010476352
15852,0.6211068875503568,0.5422182536916332,9,0.5,0.0,0.0,66441.81,18,15,0.0182209063840976,0.03137617713906349,0.0,0.2577971611550016,0.3791508690085354,0.059007423187297264,0.0,0.11073569488850467,0.05501340195277641,0.08869836628472341,0.17469527094460552,0.24949591228775977,0.06301348503299353,0.005127795284324736,0.5076675364503165,53,Female,Non-Prime,2024-03-22,2024-11-30,106000.0,30.41,False,28.7,0.6268095283018867,0,High SoW - Loyal,,Not Targeted (High/Dormant SoW),,0,0.43932015,Standard engagement nurture,25174.344187687828,11059.596590107803
69989,0.30643031308636515,0.4937099673317088,45,0.0,0.0,0.0,48834.65,12,47,0.06573611155194109,0.034151980202581575,0.02161170398477311,0.13578514435958894,0.11849782889812871,-0.0009679602495359337,0.0,0.4917182779030873,0.0,0.1334669133494353,0.26895575170498814,0.19153326582662103,0.1057538039076762,0.02161170398477311,0.4121454745759415,32,Female,Prime,2022-11-04,,260000.0,34.03,True,45.5,0.18782557692307694,1,Moderate SoW - Growable,3.0,"Silent Attrition (Card Active, Unused)",,0,0.3265209,"Urgent win-back: direct outreach + reactivation bonus (e.g. one-time 5% cashback on next purchase) — this cohort abandoned the card without closing it, so standard engagement triggers won't reach them; needs proactive contact",33870.23291103694,11059.338594533798
72844,0.25,0.5,36,0.0,0.0,0.0,16107.93,7,210,0.4362931798188842,0.0,0.0735699745404903,0.29225418784412394,0.0,0.0,0.19788265779650147,0.0,0.0,0.0,0.04708177897470377,0.026488195565786545,0.0,0.0,0.9264300254595097,32,Female,Prime,2022-06-22,2025-05-31,156000.0,31.88,False,50.0,0.10325596153846155,0,Low SoW - At Risk,3.0,New & Unengaged,,0,0.9153811,First-90-days activation bonus + category-specific onboarding nudge,12080.9475,11058.67069690436
85554,0.0,0.0,9,0.0,0.0,0.0,14838.619999999999,7,9,0.0,-0.0657224189311405,0.06572511459960563,0.0,0.6739164423645865,0.0,0.0,-0.6739164423645865,0.4056724951511664,0.5943248091803685,0.0,-0.0657224189311405,0.6820647742175485,0.10436145679315192,0.27929618792044,40,Male,Non-Prime,2025-11-12,,300000.0,28.54,True,8.7,0.049462066666666665,0,Dormant/Never Used,,Not Targeted (High/Dormant SoW),,0,0.74521095,Standard engagement nurture,14838.619999999999,11057.902041691541
61584,0.375,0.5175491695067657,56,0.0,0.0,0.0,18267.21,11,105,0.04058693144711207,0.29547314559804155,0.0,-0.035126327446829586,-0.1156815956021746,0.15353904619260414,0.0,0.0,0.11378037478082312,0.5474284250304233,0.6008109612798014,0.2044504880603004,0.15436730622793518,0.04037124443196308,0.0,53,Female,Non-Prime,2021-12-31,,112000.0,33.45,True,55.8,0.1631000892857143,0,Moderate SoW - Growable,3.0,New & Unengaged,,0,0.9685167,First-90-days activation bonus + category-specific onboarding nudge,11417.006249999999,11057.561301847545
35818,0.05702298605503292,0.06624069422489366,26,0.0,0.0,0.0,12035.77,7,94,0.0,0.07879429400860934,0.10351477304734139,-0.6033664651285293,0.0,0.15950869782323857,0.0,0.6030656950074652,0.6584830052418749,0.0,0.17106674521031892,0.8859723972791105,0.6030656950074652,0.0,-0.6601048374968946,49,Female,Non-Prime,2024-06-18,,220000.0,33.45,True,25.8,0.054708045454545454,1,Low SoW - At Risk,3.0,"Silent Attrition (Card Active, Unused)",,0,0.97410995,"Urgent win-back: direct outreach + reactivation bonus (e.g. one-time 5% cashback on next purchase) — this cohort abandoned the card without closing it, so standard engagement triggers won't reach them; needs proactive contact",11349.454455128418,11055.616485497882
65524,0.0,0.0,13,0.0,0.0,0.0,20638.28,11,26,0.2937047079504687,0.0,0.13327661026015733,0.0,0.672936407491322,0.0,0.0,-0.48257073748393764,0.0,0.3826530117819896,0.0,-0.03198716172084106,0.7077803964283845,-0.2627287739094537,0.5869355392019103,35,Male,Non-Prime,2022-09-12,2023-09-25,286000.0,34.74,False,47.3,0.07216181818181817,0,Dormant/Never Used,,Not Targeted (High/Dormant SoW),,0,0.53565836,Standard engagement nurture,20638.28,11055.067208271026
19043,0.4320036279462899,0.48167420491834356,39,0.0,0.0,0.0,50592.12,24,21,0.053658553940811336,0.07048330846780092,0.015426117743237487,0.06291612211545988,0.2574175583074993,0.14315075153996315,0.024809594853902155,0.1315574441237094,0.09143696686361434,0.14914358204400213,0.3514252812493329,0.4009383279451424,0.07474563232376899,0.034925794768038976,0.1379649637137167,41,Female,Non-Prime,2023-05-17,,201000.0,31.87,True,39.0,0.25170208955223883,1,Moderate SoW - Growable,0.0,"Silent Attrition (Card Active, Unused)",,0,0.38469407,"Urgent win-back: direct outreach + reactivation bonus (e.g. one-time 5% cashback on next purchase) — this cohort abandoned the card without closing it, so standard engagement triggers won't reach them; needs proactive contact",28736.14061450595,11054.622878280288
69334,0.2,0.4472135954999579,16,0.5,0.0,0.5,24891.8,10,1,0.19073269108702465,0.0,0.033254324717376806,0.4080146875677934,0.01953454551298018,0.03969982082452856,0.1795438658514049,0.0,0.12922006443889153,0.0,0.07783687800801871,0.38846969684795796,0.03984966936902915,0.0,0.4938437557749942,19,Female,Non-Prime,2025-04-13,,136000.0,33.6,True,15.8,0.1830279411764706,0,Low SoW - At Risk,0.0,High-Spend Leakers,,0,0.5551185,Category-expansion challenge: bonus 4% cashback on Apparel/Travel for 60 days if XYZ_Inc SoW rises 15pp,19913.440000000002,11054.318966264726
73757,0.6,0.5477225575051661,17,0.0,0.0,0.0,30632.46,9,119,0.06255521104083707,0.039470548561885005,0.0,0.0,0.21468762221512735,0.137932441599532,0.03669244977386733,0.32328321003275606,0.07560378761614313,0.10977472915985201,0.247707170759384,0.35284662087210755,0.03669244977386733,0.039470548561885005,0.32328321003275606,32,Male,Prime,2025-03-08,,294000.0,34.89,True,17.0,0.10419204081632653,1,High SoW - Loyal,,"Silent Attrition (Card Active, Unused)",,0,0.90217197,"Urgent win-back: direct outreach + reactivation bonus (e.g. one-time 5% cashback on next purchase) — this cohort abandoned the card without closing it, so standard engagement triggers won't reach them; needs proactive contact",12252.984,11054.298706475258
25209,0.0,0.0,53,0.0,0.0,0.0,11332.22,6,113,0.6620768040154531,0.06735485191780603,0.0,0.0,0.0,0.15744840816715522,0.11311993589958542,0.0,0.0,0.0,0.0,0.06735485191780605,0.22347342356572675,0.25023605260046133,0.4589356719160059,58,Male,Non-Prime,2022-03-15,,146000.0,33.13,True,53.3,0.07761794520547945,0,Dormant/Never Used,,Not Targeted (High/Dormant SoW),,0,0.97540367,Standard engagement nurture,11332.22,11053.488937542437
97787,0.4643075597284536,0.5850657724400085,44,0.0,0.0,0.0,21936.370000000003,8,99,0.0660911536411904,-0.13461844416373356,0.0,0.20518025543879867,0.4578132115751148,0.08046408772280919,0.0,0.2440112014886693,0.0,0.08105853429715126,0.18809584265765028,0.9730958221437731,-0.016219638891940644,0.0,-0.14497202590948272,39,Male,Prime,2022-12-28,,167000.0,30.37,True,43.7,0.13135550898203593,0,Moderate SoW - Growable,3.0,New & Unengaged,,0,0.94055057,First-90-days activation bonus + category-specific onboarding nudge,11751.147575999543,11052.548500460929
58254,0.0,0.0,8,0.0,0.0,0.0,16239.06,8,18,0.0,0.02981514939904157,0.14397569810075211,0.2185446694574686,0.0,-0.08329730908069802,0.04382765997539266,0.22690168026967078,0.0,0.42023245187837227,0.0,0.22690168026967078,0.11798958806728961,0.19785874305532464,0.457249988607715,45,Male,Prime,2025-12-22,,288000.0,32.9,True,7.4,0.056385624999999995,0,Dormant/Never Used,,Not Targeted (High/Dormant SoW),,0,0.68057966,Standard engagement nurture,16239.06,11051.973971242904
68853,0.03923730106754325,0.11097984664127197,45,0.0,0.0,0.0,19614.6,10,50,0.06863764746668297,0.0,0.0,0.40734605854822425,0.47476165713295193,0.18063381358783762,0.0,0.0,0.22024920212494772,-0.3516283788606446,-0.32645886227605975,0.3689440518797223,0.03631274662751216,0.136452948314011,0.7847491154548144,39,Male,Non-Prime,2022-11-14,,300000.0,31.17,True,45.2,0.065382,0,Low SoW - At Risk,2.0,Wallet Cannibalized,,0,0.58640116,Cross-link ABC card as default funding source in XYZ Wallet checkout + rewards messaging,18844.976034480565,11050.715892191527
35540,0.4,0.5477225575051661,51,0.0,0.0,0.0,20420.47,6,112,0.07118837127646917,-0.0991666695232774,0.0,-0.10725267342034735,0.9393887603958185,0.0,0.0,0.0,0.19584221127133708,0.0,0.9393887603958185,-0.03606430214387819,0.024524900749101273,0.19584221127133708,-0.12369157027237868,38,Male,Non-Prime,2022-05-07,,201000.0,33.94,True,51.5,0.10159437810945274,0,Moderate SoW - Growable,1.0,Cash/UPI Migrators,,0,0.90192956,Instant redemption pilot (remove 1-month statement lag) + fee-free EMI nudge,12252.282000000001,11050.695280462147
70106,0.2,0.42163702135578396,35,0.0,0.0,0.0,23916.72,11,0,0.19191343963553528,0.11372127950655439,0.05351026394923718,0.5044433350392528,0.0,0.0,0.1364116818694202,0.0,0.0,0.0,0.13511091821955518,0.1354253426055078,0.24957644693753991,0.07481627915533569,0.40507101308206145,36,Male,Non-Prime,2023-09-11,,141000.0,28.77,True,35.1,0.1696221276595745,1,Low SoW - At Risk,0.0,"Silent Attrition (Card Active, Unused)",,0,0.577547,"Urgent win-back: direct outreach + reactivation bonus (e.g. one-time 5% cashback on next purchase) — this cohort abandoned the card without closing it, so standard engagement triggers won't reach them; needs proactive contact",19133.376,11050.42417193985
37748,0.16649183039831836,0.35625519958758317,21,0.0,0.0,0.0,27806.91,12,64,0.0,0.14445582051367808,0.1583012999286868,0.060424189526991676,0.2602856628082732,0.14317232659076468,0.0,0.2333607006316056,0.0,0.0,0.10453229071478996,0.258576735063335,-0.09311318661440628,0.2924873709448479,0.43751678989143344,41,Female,Non-Prime,2024-11-12,,126000.0,32.86,True,20.9,0.22068976190476192,0,Low SoW - At Risk,0.0,High-Spend Leakers,,0,0.47675362,Category-expansion challenge: bonus 4% cashback on Apparel/Travel for 60 days if XYZ_Inc SoW rises 15pp,23177.286656378696,11049.855368362703
21006,0.42857142857142855,0.5345224838248488,45,0.0,0.0,0.0,45574.869999999995,9,9,0.07998662420759511,0.029018404221449235,0.01795572867240214,0.21296626847207684,0.38919518585571394,0.012252805109482484,0.0,0.21941894732777079,0.03920603613350954,0.0,0.28764338768272957,0.21941894732777079,0.01795572867240214,0.16977623852794316,0.3052056977891544,42,Male,Prime,2022-11-13,,265000.0,31.52,True,45.2,0.17198064150943396,0,Moderate SoW - Growable,3.0,New & Unengaged,,0,0.4242772,First-90-days activation bonus + category-specific onboarding nudge,26042.782857142854,11049.358636491637
54806,0.08929127486079713,0.19966136038636045,22,0.0,0.0,0.0,12480.44,8,200,0.0,0.0,0.04147610180410306,0.42755944501956666,0.0,0.31889741066821364,0.0,0.0,0.2120670425081167,0.0,0.0813344721820705,0.18922089285313656,0.26040908814112323,0.041476101804103056,0.4275594450195666,50,Male,Non-Prime,2024-10-16,,164000.0,30.87,True,21.8,0.07610024390243902,0,Low SoW - At Risk,2.0,Wallet Cannibalized,,0,0.97213036,Cross-link ABC card as default funding source in XYZ Wallet checkout + rewards messaging,11366.045601576314,11049.27798219554
21861,0.5,0.7071067811865476,10,0.0,0.5,0.0,22888.14,6,247,0.0,0.0,0.04926918482672686,0.0,0.39709910897084694,0.06183639212273256,-0.028252623411076653,0.1149800726489789,0.06927823755010237,0.3357896272916891,0.3357896272916891,0.06927823755010237,-0.028252623411076653,0.17681646477171148,0.4463682937975738,45,Female,Prime,2025-10-13,,120000.0,29.07,True,9.7,0.1907345,0,Moderate SoW - Growable,3.0,New & Unengaged,-1.0,1,0.96547604,First-90-days activation bonus + category-specific onboarding nudge,11444.07,11048.975340127945
29949,0.4709511754560516,0.5108520771182263,42,0.5,0.0,0.0,43644.96,17,6,0.012745114212500139,0.022998073546178072,0.12100824470912565,0.2985015910199025,0.09030389763216648,0.07237788738951761,0.1543055601379862,0.22775963135262356,0.0,0.0,0.31891700668301676,0.0,0.17540971511945477,0.0212911181497245,0.4843821600478038,19,Male,Prime,2023-02-15,,294000.0,33.26,True,42.1,0.1484522448979592,0,Moderate SoW - Growable,0.0,High-Spend Leakers,,0,0.47850472,Category-expansion challenge: bonus 4% cashback on Apparel/Travel for 60 days if XYZ_Inc SoW rises 15pp,23090.314785267645,11048.82454984716
39608,0.17965050299822444,0.36912748109783217,22,0.0,0.0,0.0,39554.58,14,8,0.08113219758622138,0.06504253110512108,0.029605421167409694,0.22096505638537944,0.34445973133831786,0.09191830629980145,0.0,0.0,0.16687675611774924,0.0,0.2662809211980004,0.10838719561679079,0.19422908800953015,0.04858198469052131,0.3825208104851575,36,Male,Non-Prime,2024-10-31,,282000.0,32.27,True,21.3,0.1402644680851064,0,Low SoW - At Risk,0.0,High-Spend Leakers,,0,0.3404981,Category-expansion challenge: bonus 4% cashback on Apparel/Travel for 60 days if XYZ_Inc SoW rises 15pp,32448.57980711649,11048.679440732702
50911,0.03418430837785676,0.0764384372967033,10,0.0,0.0,0.0,30719.93,10,18,0.020574916674614818,0.0,0.044799906770620894,0.46998967771085415,0.0,0.01604951573782883,0.0664217008306985,0.32552124956013895,0.056643032715243805,0.0,0.044799906770620894,0.0024853572257488837,-0.05159256547785102,0.21274950821828043,0.7915577932632007,51,Male,Prime,2025-10-10,,107000.0,28.44,True,9.8,0.2871021495327103,1,Low SoW - At Risk,0.0,"Silent Attrition (Card Active, Unused)",,0,0.3723299,"Urgent win-back: direct outreach + reactivation bonus (e.g. one-time 5% cashback on next purchase) — this cohort abandoned the card without closing it, so standard engagement triggers won't reach them; needs proactive contact",29669.790439533826,11046.949832274195
51885,0.25,0.5,55,0.0,0.0,0.0,15497.009999999998,4,452,0.0,0.0,0.0,0.4021640303516614,0.0,0.03572366540384242,0.0,0.5621123042444962,0.0,0.0,0.03572366540384242,0.0,0.0,0.20659662734940482,0.7576797072467528,33,Male,Non-Prime,2022-01-31,,180000.0,32.86,True,54.7,0.08609449999999999,0,Low SoW - At Risk,3.0,New & Unengaged,,0,0.95042866,First-90-days activation bonus + category-specific onboarding nudge,11622.7575,11046.601890674383
97323,0.0,0.0,7,0.0,0.0,0.0,14870.34,4,36,0.0,0.0,0.06430854977088621,0.22833640656501467,0.0,0.04707962292724981,0.0,0.6602754207368493,0.0,0.0,0.0,0.22833640656501467,0.06430854977088621,0.0,0.7073550436640992,60,Male,Prime,2026-01-16,,185000.0,28.23,True,6.5,0.08038021621621622,0,Dormant/Never Used,,Not Targeted (High/Dormant SoW),,0,0.7428394,Standard engagement nurture,14870.34,11046.274383913278
66629,0.38683366859441787,0.4909583624871764,21,0.0,1.0,-1.0,27023.82,8,41,0.10496369499204776,0.06556660013277175,0.0,0.17243750143392014,0.37004353936638124,0.0,0.0,0.1852658136414467,0.10172285043343245,0.0,0.24718526100307062,0.0,0.0925416909970537,0.5553093530078278,0.10496369499204775,57,Female,Non-Prime,2024-11-09,,203000.0,33.47,True,21.0,0.13312226600985222,1,Moderate SoW - Growable,1.0,"Silent Attrition (Card Active, Unused)",-1.0,1,0.66659856,"Urgent win-back: direct outreach + reactivation bonus (e.g. one-time 5% cashback on next purchase) — this cohort abandoned the card without closing it, so standard engagement triggers won't reach them; needs proactive contact",16570.0965699648,11045.602486516542
97828,0.2873871960369914,0.49396532504142765,44,0.0,0.0,0.0,47226.82,14,1,0.17524766647426185,0.0,0.07080891747528205,0.21771421408428518,0.0,0.03419349428989714,-0.03177241237076729,0.26998048989959517,0.0,0.26382763014744587,0.2742788949160668,-0.0034006100770706117,0.012108797501080954,0.40650842042720636,0.3105044972327165,22,Female,Prime,2022-12-26,,195000.0,34.01,True,43.8,0.2421888205128205,0,Low SoW - At Risk,0.0,High-Spend Leakers,,0,0.3282048,Category-expansion challenge: bonus 4% cashback on Apparel/Travel for 60 days if XYZ_Inc SoW rises 15pp,33654.4366224563,11045.54799817433
94862,0.5,0.5477225575051661,12,0.5,0.5,0.0,55606.82,16,18,0.15522124804115756,0.01614676041535912,0.03037666962433745,0.2461823927352796,0.17983387649212812,0.04990790697975537,0.0,0.17983387649212812,0.0,0.14249726921985467,0.259010315641139,0.06882680937338263,0.2176234857522872,0.0,0.4545393892331912,51,Male,Non-Prime,2025-08-26,,204000.0,31.28,True,11.3,0.27258245098039213,0,Moderate SoW - Growable,0.0,High-Spend Leakers,0.0,0,0.39727086,Category-expansion challenge: bonus 4% cashback on Apparel/Travel for 60 days if XYZ_Inc SoW rises 15pp,27803.41,11045.484554027915
27079,0.0,0.0,23,0.0,0.0,0.0,18867.25,8,22,0.0,0.11404046694669336,0.03439133949038678,0.18469411281453313,0.0,0.1368556625899376,0.0,0.5300184181584492,0.0,0.0,0.0,0.6672859054711205,0.0,0.0808347798433794,0.2518793146855,35,Female,Non-Prime,2024-09-22,,264000.0,28.27,True,22.6,0.07146685606060606,0,Dormant/Never Used,,Not Targeted (High/Dormant SoW),,0,0.5854106,Standard engagement nurture,18867.25,11045.088047385216
64600,0.2216599054713532,0.43762518756289975,57,1.0,0.0,0.0,30517.24,6,19,0.12049811844059292,0.0631125226265547,0.0,0.22256403265826138,0.0,0.0,0.0,0.5938253262745911,0.0,0.0,0.25488772903447365,0.35431644539283375,0.0,0.0,0.3907958255726927,38,Male,Non-Prime,2021-11-16,,141000.0,34.52,True,57.3,0.21643432624113476,0,Low SoW - At Risk,3.0,New & Unengaged,,0,0.4649657,First-90-days activation bonus + category-specific onboarding nudge,23752.791466353403,11044.233337311363
32302,0.0,0.0,3,0.0,0.0,0.0,20270.7,6,44,0.0,-0.022136384041991638,0.0,0.612715890423123,0.0,-0.07131820805398925,0.17550109271016787,0.30523760896269,0.0,0.0,0.0,0.07483806676631788,0.4629198794318894,0.0,0.4622420538017927,26,Male,Prime,2023-10-30,2023-12-08,123000.0,32.37,False,33.5,0.16480243902439026,0,Dormant/Never Used,,Not Targeted (High/Dormant SoW),,0,0.54472196,Standard engagement nurture,20270.7,11041.895455276966
33451,0.014532478331624353,0.03559715661053264,17,0.0,0.08719486998974611,-0.08719486998974611,31561.739999999998,14,19,0.09912729779790341,0.07014473853469422,0.0,0.08200023192637669,0.31683899556868533,0.13736283234067576,0.10555153169628796,0.0,0.0,0.18897437213537654,0.018051602985133267,0.09810992676576133,0.2981258320992442,0.0746837785242512,0.51102885962561,26,Male,Non-Prime,2025-03-05,,287000.0,32.82,True,17.1,0.10997121951219511,0,Low SoW - At Risk,0.0,High-Spend Leakers,-1.0,1,0.35498378,Category-expansion challenge: bonus 4% cashback on Apparel/Travel for 60 days if XYZ_Inc SoW rises 15pp,31103.069697341638,11041.085151478106
12313,0.4383514881749396,0.4740174884022559,28,0.3333333333333333,0.0,0.0,77202.93000000001,24,31,0.04476630614926144,0.043392135505737936,0.015674664161062283,0.06496968444073302,0.43975623723089274,0.06763538637717506,0.05390365365666822,0.17943256816807343,0.05860632491538858,0.03186303939500742,0.41666682857762005,0.26949728462378303,0.11391381130223942,0.09887280184832362,0.10104927364803382,31,Female,Non-Prime,2023-09-02,2025-12-06,208000.0,31.5,False,35.4,0.37116793269230774,0,Moderate SoW - Growable,0.0,High-Spend Leakers,,0,0.25461844,Category-expansion challenge: bonus 4% cashback on Apparel/Travel for 60 days if XYZ_Inc SoW rises 15pp,43360.91074303432,11040.487281180647
68239,0.0,0.0,12,0.0,0.0,0.0,11469.64,5,473,0.2545206301156793,0.17301414865680179,0.0,0.41439923136210033,0.0,0.15806598986541862,0.0,0.0,0.0,0.0,0.0,0.08739768641387174,0.0,0.0,0.9126023135861282,29,Male,Non-Prime,2025-08-18,,229000.0,30.67,True,11.6,0.05008576419213973,0,Dormant/Never Used,,Not Targeted (High/Dormant SoW),,0,0.9625721,Standard engagement nurture,11469.64,11040.355435562133
31084,0.0,0.0,10,0.0,0.0,0.0,22265.53,10,0,0.0,0.05077175346825339,0.0,0.21690343773536938,0.22550103231317642,0.06763459032863801,0.033713996477963915,0.0,0.23808550705956696,0.16738968261703177,0.0,0.3928907149302083,0.10036320716371899,0.20873475726829768,0.2980113206377751,24,Female,Prime,2021-12-29,2022-09-19,119000.0,31.35,False,55.8,0.18710529411764704,0,Dormant/Never Used,,Not Targeted (High/Dormant SoW),,0,0.49584332,Standard engagement nurture,22265.53,11040.21434091717
26381,0.5640640277085985,0.49774327180502426,39,0.0,0.0,0.0,25909.94,7,170,0.0541440852429608,0.042889717228214344,0.0,0.0,0.25631360010868415,0.06869062606860532,0.13916087802596222,0.0,0.10619823897701036,0.3326028543485627,0.3423929194741478,0.33260285434856274,0.25631360010868415,0.06869062606860533,0.0,55,Male,Non-Prime,2023-05-12,,145000.0,34.44,True,39.2,0.17868924137931033,0,Moderate SoW - Growable,3.0,New & Unengaged,,0,0.9774219,First-90-days activation bonus + category-specific onboarding nudge,11295.074885911874,11040.05332711251
23145,0.3,0.48304589153964794,40,0.0,0.0,0.0,25468.23,11,57,0.1537688327771502,0.04139078373330223,0.0,0.0,0.5330967248214735,0.13200092821527054,0.0,0.0,0.07469031024142626,0.06505242021137707,0.4788314696388402,0.1293717702408059,0.11437779539449738,0.0,0.2774189647258565,45,Male,Non-Prime,2023-04-25,,215000.0,33.47,True,39.8,0.11845688372093023,0,Moderate SoW - Growable,3.0,New & Unengaged,,0,0.6192141,First-90-days activation bonus + category-specific onboarding nudge,17827.761,11039.20129509741
71616,0.5,0.5477225575051661,23,0.0,0.0,0.0,23662.09,8,150,0.16802066089681852,0.0,0.013042381294298182,0.17921155738990094,0.0,0.14499057352921912,0.07211831245676102,0.42261651443300235,0.0,0.0,0.5676070879622215,0.24275328172617044,0.08516069375105918,0.0,0.10447893656054896,34,Male,Prime,2024-09-11,,272000.0,33.27,True,22.9,0.08699297794117647,1,Moderate SoW - Growable,3.0,"Silent Attrition (Card Active, Unused)",,0,0.933038,"Urgent win-back: direct outreach + reactivation bonus (e.g. one-time 5% cashback on next purchase) — this cohort abandoned the card without closing it, so standard engagement triggers won't reach them; needs proactive contact",11831.045,11038.814520841837
60171,0.44045561275299244,0.4635123688745313,21,0.0,0.0,0.0,79876.64,29,3,0.1348768551105805,0.037267090854097025,0.023275015073242943,0.1873644159293631,0.0943610046691999,0.07178068581753064,0.04320649942210889,0.0,0.1188895777288579,0.2889788553950191,0.12017343243281141,0.08627741477358088,0.08665725048024055,0.27161808508720453,0.4352738172261628,19,Female,Prime,2024-01-02,2025-09-11,293000.0,28.71,False,31.4,0.27261651877133103,0,Moderate SoW - Growable,0.0,High-Spend Leakers,,0,0.24696888,Category-expansion challenge: bonus 4% cashback on Apparel/Travel for 60 days if XYZ_Inc SoW rises 15pp,44694.525584149815,11038.156938867387
43858,0.4693848114684028,0.48508921684248074,34,0.0,0.0,0.0,36396.85,16,7,0.26548890906768025,0.04018616995701551,0.0,-0.1095026080553674,0.015216151947215201,0.13613678106759236,0.05732254302226703,0.45310844207671813,0.0,0.14204361091687875,0.6102517113431519,0.11748489223655344,0.19772178086839934,0.0,0.07454161555189528,24,Female,Non-Prime,2023-07-19,2026-04-06,163000.0,29.38,False,36.9,0.2232935582822086,0,Moderate SoW - Growable,0.0,High-Spend Leakers,,0,0.57151264,Category-expansion challenge: bonus 4% cashback on Apparel/Travel for 60 days if XYZ_Inc SoW rises 15pp,19312.721424706266,11037.464397797628
93501,0.4724448694641372,0.5067874968560648,29,0.0,0.0,0.0,38352.95,11,24,0.054111874054016705,0.058713866860306704,0.024139212237911295,0.07919912288363738,0.22973695634885977,0.0,0.0,0.26073587559757466,0.04150528186228178,0.2518578101554118,0.5558391205891594,0.09561715591629849,0.0989824772279577,0.09469102116004113,0.1548702251065433,52,Male,Non-Prime,2024-03-23,,294000.0,31.31,True,28.7,0.13045221088435374,0,Moderate SoW - Growable,3.0,New & Unengaged,,0,0.5454584,First-90-days activation bonus + category-specific onboarding nudge,20233.295543685417,11036.420536634247
52147,0.3333333333333333,0.5773502691896258,9,0.0,0.0,0.0,28851.94,9,66,0.22131925964077287,0.0,0.04747237100867394,0.0,0.1576289150746882,0.1168930061548721,0.11008965081724141,0.3465967973037515,0.0,0.0,0.02996713565881532,0.017174235077433268,0.0,0.0,0.9528586292637514,43,Male,Prime,2025-11-21,,169000.0,30.51,True,8.4,0.17072153846153845,1,Moderate SoW - Growable,3.0,"Silent Attrition (Card Active, Unused)",,0,0.57377094,"Urgent win-back: direct outreach + reactivation bonus (e.g. one-time 5% cashback on next purchase) — this cohort abandoned the card without closing it, so standard engagement triggers won't reach them; needs proactive contact",19234.626666666667,11036.269828925928
69539,0.25,0.5,19,0.0,0.0,0.0,15885.029999999999,5,120,0.0,0.19274247514798526,0.17773463443254434,0.6295228904194704,0.0,0.0,0.0,0.0,0.0,0.0,0.6295228904194704,0.08363219962442626,0.05643867213344891,0.0,0.2304062378226544,45,Male,Non-Prime,2025-01-08,,164000.0,34.03,True,19.0,0.09685993902439023,1,Low SoW - At Risk,3.0,"Silent Attrition (Card Active, Unused)",,0,0.9262977,"Urgent win-back: direct outreach + reactivation bonus (e.g. one-time 5% cashback on next purchase) — this cohort abandoned the card without closing it, so standard engagement triggers won't reach them; needs proactive contact",11913.7725,11035.700353946238
37276,0.5,0.5270462766947299,44,0.0,0.0,0.0,26929.44,10,34,0.05671525289794366,0.0,0.06569241692363449,0.0,0.0,0.05005711221622135,0.06764678359446019,0.2427867048107944,0.23204864267507977,0.28505308688186604,0.5955133118252737,0.2427867048107944,0.06764678359446019,0.02836078284583712,0.06569241692363449,57,Male,Non-Prime,2022-12-07,,260000.0,33.42,True,44.4,0.10357476923076922,0,Moderate SoW - Growable,3.0,New & Unengaged,,0,0.81955045,First-90-days activation bonus + category-specific onboarding nudge,13464.72,11035.017397284508
88185,0.15274806965376497,0.34155506717769124,45,0.0,0.0,0.0,13853.19,9,130,0.1572237152598066,0.15039063204936914,0.048636451243359836,0.1665702989708508,0.0,0.042057461133500666,0.15546599736234037,0.0,0.2796554439807727,0.0,0.15722371525980658,0.4569582890294581,0.05739400094851799,0.16657029897085074,0.16185369579136644,34,Female,Prime,2022-11-12,,101000.0,33.06,True,45.2,0.13716029702970298,0,Low SoW - At Risk,3.0,New & Unengaged,,0,0.94016457,First-90-days activation bonus + category-specific onboarding nudge,11737.14196895316,11034.844985791176
